I20260702 03:16:58 2442300 dinov2 helpers.py:102] Training  [   670/125000]  eta: 21:32:39  loss: 250.2104 (274.4307)  lr: 0.0000 (0.0000)  time: 0.605955  data: 0.000487  max mem: 3507
I20260702 03:17:04 2442300 dinov2 helpers.py:102] Training  [   680/125000]  eta: 21:32:00  loss: 250.1297 (273.9965)  lr: 0.0000 (0.0000)  time: 0.605871  data: 0.000473  max mem: 3507
I20260702 03:17:10 2442300 dinov2 helpers.py:102] Training  [   690/125000]  eta: 21:31:21  loss: 250.1297 (273.5786)  lr: 0.0000 (0.0000)  time: 0.605735  data: 0.000487  max mem: 3507
I20260702 03:17:16 2442300 dinov2 helpers.py:102] Training  [   700/125000]  eta: 21:30:44  loss: 250.1297 (273.2954)  lr: 0.0000 (0.0000)  time: 0.605897  data: 0.000550  max mem: 3507
I20260702 03:17:22 2442300 dinov2 helpers.py:102] Training  [   710/125000]  eta: 21:30:08  loss: 249.9718 (272.8806)  lr: 0.0000 (0.0000)  time: 0.605892  data: 0.000501  max mem: 3507
I20260702 03:17:28 2442300 dinov2 helpers.py:102] Training  [   720/125000]  eta: 21:29:32  loss: 249.8050 (272.4322)  lr: 0.0000 (0.0000)  time: 0.605755  data: 0.000460  max mem: 3507
I20260702 03:17:34 2442300 dinov2 helpers.py:102] Training  [   730/125000]  eta: 21:28:58  loss: 249.2441 (272.0399)  lr: 0.0000 (0.0000)  time: 0.605915  data: 0.000552  max mem: 3507
I20260702 03:17:40 2442300 dinov2 helpers.py:102] Training  [   740/125000]  eta: 21:28:24  loss: 249.2441 (271.6744)  lr: 0.0000 (0.0000)  time: 0.605894  data: 0.000555  max mem: 3507
I20260702 03:17:46 2442300 dinov2 helpers.py:102] Training  [   750/125000]  eta: 21:27:52  loss: 248.5078 (271.3581)  lr: 0.0000 (0.0000)  time: 0.606146  data: 0.000524  max mem: 3507
I20260702 03:17:52 2442300 dinov2 helpers.py:102] Training  [   760/125000]  eta: 21:27:19  loss: 248.5078 (271.0806)  lr: 0.0000 (0.0000)  time: 0.606095  data: 0.000521  max mem: 3507
I20260702 03:17:58 2442300 dinov2 helpers.py:102] Training  [   770/125000]  eta: 21:26:48  loss: 247.6324 (270.6619)  lr: 0.0000 (0.0000)  time: 0.605945  data: 0.000556  max mem: 3507
I20260702 03:18:04 2442300 dinov2 helpers.py:102] Training  [   780/125000]  eta: 21:26:17  loss: 245.5792 (270.2415)  lr: 0.0000 (0.0000)  time: 0.606046  data: 0.000579  max mem: 3507
I20260702 03:18:10 2442300 dinov2 helpers.py:102] Training  [   790/125000]  eta: 21:25:47  loss: 244.7416 (269.8617)  lr: 0.0000 (0.0000)  time: 0.605915  data: 0.000541  max mem: 3507
I20260702 03:18:17 2442300 dinov2 helpers.py:102] Training  [   800/125000]  eta: 21:25:18  loss: 244.6311 (269.5254)  lr: 0.0000 (0.0000)  time: 0.606189  data: 0.000535  max mem: 3507
I20260702 03:18:23 2442300 dinov2 helpers.py:102] Training  [   810/125000]  eta: 21:24:48  loss: 244.4726 (269.2073)  lr: 0.0000 (0.0000)  time: 0.606148  data: 0.000535  max mem: 3507
I20260702 03:18:29 2442300 dinov2 helpers.py:102] Training  [   820/125000]  eta: 21:24:19  loss: 244.2532 (268.8615)  lr: 0.0000 (0.0000)  time: 0.605582  data: 0.000517  max mem: 3507
I20260702 03:18:35 2442300 dinov2 helpers.py:102] Training  [   830/125000]  eta: 21:23:51  loss: 243.4428 (268.5514)  lr: 0.0000 (0.0000)  time: 0.605660  data: 0.000558  max mem: 3507
I20260702 03:18:41 2442300 dinov2 helpers.py:102] Training  [   840/125000]  eta: 21:23:23  loss: 243.4318 (268.2043)  lr: 0.0000 (0.0000)  time: 0.605909  data: 0.000559  max mem: 3507
I20260702 03:18:47 2442300 dinov2 helpers.py:102] Training  [   850/125000]  eta: 21:22:56  loss: 243.4023 (267.8450)  lr: 0.0000 (0.0000)  time: 0.605775  data: 0.000514  max mem: 3507
I20260702 03:18:53 2442300 dinov2 helpers.py:102] Training  [   860/125000]  eta: 21:22:29  loss: 242.8120 (267.4092)  lr: 0.0000 (0.0000)  time: 0.605796  data: 0.000507  max mem: 3507
I20260702 03:18:59 2442300 dinov2 helpers.py:102] Training  [   870/125000]  eta: 21:22:03  loss: 242.6210 (267.0556)  lr: 0.0000 (0.0000)  time: 0.605775  data: 0.000485  max mem: 3507
I20260702 03:19:05 2442300 dinov2 helpers.py:102] Training  [   880/125000]  eta: 21:21:37  loss: 242.6210 (266.8411)  lr: 0.0000 (0.0000)  time: 0.605753  data: 0.000492  max mem: 3507
I20260702 03:19:11 2442300 dinov2 helpers.py:102] Training  [   890/125000]  eta: 21:21:12  loss: 240.5076 (266.5068)  lr: 0.0000 (0.0000)  time: 0.605992  data: 0.000554  max mem: 3507
I20260702 03:19:17 2442300 dinov2 helpers.py:102] Training  [   900/125000]  eta: 21:20:47  loss: 240.1442 (266.1842)  lr: 0.0000 (0.0000)  time: 0.605944  data: 0.000528  max mem: 3507
I20260702 03:19:23 2442300 dinov2 helpers.py:102] Training  [   910/125000]  eta: 21:20:23  loss: 239.8586 (265.8462)  lr: 0.0000 (0.0000)  time: 0.605769  data: 0.000464  max mem: 3507
I20260702 03:19:29 2442300 dinov2 helpers.py:102] Training  [   920/125000]  eta: 21:19:58  loss: 239.0452 (265.4725)  lr: 0.0000 (0.0000)  time: 0.605598  data: 0.000478  max mem: 3507
I20260702 03:19:35 2442300 dinov2 helpers.py:102] Training  [   930/125000]  eta: 21:19:34  loss: 238.4245 (265.1778)  lr: 0.0000 (0.0000)  time: 0.605591  data: 0.000499  max mem: 3507
I20260702 03:19:41 2442300 dinov2 helpers.py:102] Training  [   940/125000]  eta: 21:19:11  loss: 237.7664 (264.8838)  lr: 0.0000 (0.0000)  time: 0.605794  data: 0.000585  max mem: 3507
I20260702 03:19:47 2442300 dinov2 helpers.py:102] Training  [   950/125000]  eta: 21:18:48  loss: 237.4454 (264.5487)  lr: 0.0000 (0.0000)  time: 0.605796  data: 0.000657  max mem: 3507
I20260702 03:19:53 2442300 dinov2 helpers.py:102] Training  [   960/125000]  eta: 21:18:26  loss: 237.4454 (264.3062)  lr: 0.0000 (0.0000)  time: 0.605887  data: 0.000643  max mem: 3507
I20260702 03:20:00 2442300 dinov2 helpers.py:102] Training  [   970/125000]  eta: 21:18:03  loss: 237.3047 (263.9458)  lr: 0.0000 (0.0000)  time: 0.605874  data: 0.000598  max mem: 3507
I20260702 03:20:06 2442300 dinov2 helpers.py:102] Training  [   980/125000]  eta: 21:17:42  loss: 237.2493 (263.6750)  lr: 0.0000 (0.0000)  time: 0.605928  data: 0.000544  max mem: 3507
I20260702 03:20:12 2442300 dinov2 helpers.py:102] Training  [   990/125000]  eta: 21:17:21  loss: 237.1511 (263.3369)  lr: 0.0000 (0.0000)  time: 0.606091  data: 0.000527  max mem: 3507
I20260702 03:20:18 2442300 dinov2 helpers.py:102] Training  [  1000/125000]  eta: 21:16:59  loss: 237.1511 (263.1153)  lr: 0.0000 (0.0000)  time: 0.605949  data: 0.000524  max mem: 3507
I20260702 03:20:24 2442300 dinov2 helpers.py:102] Training  [  1010/125000]  eta: 21:16:39  loss: 237.1409 (262.8222)  lr: 0.0000 (0.0000)  time: 0.606048  data: 0.000513  max mem: 3507
I20260702 03:20:30 2442300 dinov2 helpers.py:102] Training  [  1020/125000]  eta: 21:16:18  loss: 236.7527 (262.5192)  lr: 0.0000 (0.0000)  time: 0.606141  data: 0.000517  max mem: 3507
